,unit,ts,qty,geography_level,geography,product_level,product
370,dbc5b761566051f252b1f4d873f424b9,2021-03-01,454,geography_level_3,af04e3e5da488f5ca9b5d1d4ce04ebaa,product_level_2,579cf4cbf3d63c78deffc623c0de643f
371,ef661053dda0716104805ae9e26e4a1a,2021-03-01,363,geography_level_3,af04e3e5da488f5ca9b5d1d4ce04ebaa,product_level_2,ba569a9ecbaa99645f9baf060d5061e7
372,8fed13cf51c479d2ac4949dff27d42c0,2021-03-01,276,geography_level_3,50cebc1429231eda4384a84ca4deb751,product_level_2,814119e4a116199cf494768f31987158
373,2aac0388929aa523fb80fd6b633fa66f,2021-03-01,30,geography_level_3,50cebc1429231eda4384a84ca4deb751,product_level_2,450a7d37ed3260ce3e9ea79cc40f11a5
375,9a27f2c80de3ad06d7b57f5ec302c19e,2021-03-01,4259,geography_level_3,50cebc1429231eda4384a84ca4deb751,product_level_2,93a97f63f0a573483d49c58dc02c1341
378,640872fbff94b29354a6ab9e8291c5ae,2021-03-01,30,geography_level_3,8c0f4757e1ff757e22a3eb96948a8868,product_level_2,1807ffa2c1c84035f4346c3364104dd1
379,073bda620caa648719cd2a3b2228d717,2021-03-01,17,geography_level_3,8c0f4757e1ff757e22a3eb96948a8868,product_level_2,6c46c9c5d3ef936b4c8d6d8f9851e837
381,9c2e770d6a88d77b14b4b33e144d420d,2021-03-01,47,geography_level_3,d6413663cb130f6cd1fda4a90fbbbd8f,product_level_2,6c46c9c5d3ef936b4c8d6d8f9851e837
383,87df2977fa506142ade684ccfeaf3ba9,2021-03-01,230,geography_level_3,b0597a38e8a1100ec75120dddcb61f01,product_level_2,45fe7a01980958e559fa0473c20c8c58
384,7960662695a342f6008be0d186095e83,2021-03-01,721,geography_level_3,b0597a38e8a1100ec75120dddcb61f01,product_level_2,6c46c9c5d3ef936b4c8d6d8f9851e837
387,9a12a1e6d57b533d6d8f03ee0caad287,2021-03-01,278,geography_level_3,b0597a38e8a1100ec75120dddcb61f01,product_level_2,ba569a9ecbaa99645f9baf060d5061e7
390,ac2457e77e9a3e87cd49db29095b7d24,2021-03-01,72,geography_level_3,79fd843dc0fb0d570ec0f9415cbc989d,product_level_2,450a7d37ed3260ce3e9ea79cc40f11a5
391,1573a37eb3eeb81f69cb0a22b7fd448b,2021-03-01,258,geography_level_3,79fd843dc0fb0d570ec0f9415cbc989d,product_level_2,db9e166331f89037c1b3590adfaa18d4
392,a3555ad237008836cf19327ddbef241b,2021-03-01,269,geography_level_3,79fd843dc0fb0d570ec0f9415cbc989d,product_level_2,45fe7a01980958e559fa0473c20c8c58
393,df4223b1bdcd817f34753924e16a762e,2021-03-01,805,geography_level_3,79fd843dc0fb0d570ec0f9415cbc989d,product_level_2,6c46c9c5d3ef936b4c8d6d8f9851e837
394,b371ab9532d058ae855a7de09d61c6a9,2021-03-01,655,geography_level_3,79fd843dc0fb0d570ec0f9415cbc989d,product_level_2,93a97f63f0a573483d49c58dc02c1341
397,720c9a8ba9e35fd9b944f67e7a6fe6b4,2021-03-01,39,geography_level_3,8e58413f8ca86692a0a01f8b5679fdac,product_level_2,3241cf89eaf210f13321fe6280c7d172
398,b00dcbfbd4891a15a92fae75babc7ba7,2021-03-01,7,geography_level_3,8e58413f8ca86692a0a01f8b5679fdac,product_level_2,a95738cb3a3c4236b858683b406dea98
399,49e1ac35ee87ce3e71c1b3f2d3e62e0f,2021-03-01,2,geography_level_3,8e58413f8ca86692a0a01f8b5679fdac,product_level_2,1807ffa2c1c84035f4346c3364104dd1
401,3d5728f2630d66f723ed215b80088157,2021-03-01,66,geography_level_3,8e58413f8ca86692a0a01f8b5679fdac,product_level_2,6c46c9c5d3ef936b4c8d6d8f9851e837
403,61014a3645fe963d65cf4d26a54336e6,2021-03-01,20,geography_level_3,d6413663cb130f6cd1fda4a90fbbbd8f,product_level_2,3241cf89eaf210f13321fe6280c7d172
405,119be6b73ac373f61758dceea2fd7824,2021-03-01,3,geography_level_3,d6413663cb130f6cd1fda4a90fbbbd8f,product_level_2,1807ffa2c1c84035f4346c3364104dd1
408,e8945ed56835481e2d845707e26b653f,2021-03-01,77,geography_level_3,52b9c00ab15c967f2f49c5605800fef5,product_level_2,6c46c9c5d3ef936b4c8d6d8f9851e837
414,1cc6ef77b35ec96d8d80f6637f3a5084,2021-03-01,79,geography_level_3,e77f818445598d8b37ebda4c72645900,product_level_2,45fe7a01980958e559fa0473c20c8c58
415,6d821fb3a350f30a5d414a773ea7e225,2021-03-01,182,geography_level_3,e77f818445598d8b37ebda4c72645900,product_level_2,6c46c9c5d3ef936b4c8d6d8f9851e837
416,8d4bd89511404ace84e5006b05091dc6,2021-03-01,74,geography_level_3,e77f818445598d8b37ebda4c72645900,product_level_2,93a97f63f0a573483d49c58dc02c1341
417,ffddc0dbb7fa28b00a5b6ddc8e7e317c,2021-03-01,79,geography_level_3,e77f818445598d8b37ebda4c72645900,product_level_2,ba569a9ecbaa99645f9baf060d5061e7
420,7efc25c0d9ca2fb1d63925d4208756a8,2021-03-01,103,geography_level_3,ee0ae2cafd8346e7e74950a6a6271a71,product_level_2,45fe7a01980958e559fa0473c20c8c58
421,9d62a7ab2a5e5c29650f801d11662166,2021-03-01,228,geography_level_3,ee0ae2cafd8346e7e74950a6a6271a71,product_level_2,6c46c9c5d3ef936b4c8d6d8f9851e837
422,e6686477543f4c262e1d8351053f9fe0,2021-03-01,295,geography_level_3,ee0ae2cafd8346e7e74950a6a6271a71,product_level_2,93a97f63f0a573483d49c58dc02c1341
423,bf2fa572fab7d082c18ef122698c11b6,2021-03-01,162,geography_level_3,ee0ae2cafd8346e7e74950a6a6271a71,product_level_2,579cf4cbf3d63c78deffc623c0de643f
426,0540e76625e5b62e3347bde9fc57741f,2021-03-01,36,geography_level_3,d3124b174629399de2f6417e109b3fc3,product_level_2,1807ffa2c1c84035f4346c3364104dd1
427,f81b036518f8e43bcffbd4c68a5b7c85,2021-03-01,99,geography_level_3,d3124b174629399de2f6417e109b3fc3,product_level_2,45fe7a01980958e559fa0473c20c8c58
428,327a340a41e8a1a544e923c865e5f89e,2021-03-01,664,geography_level_3,d3124b174629399de2f6417e109b3fc3,product_level_2,6c46c9c5d3ef936b4c8d6d8f9851e837
431,50c7e81ac5d551c573904da2815a0dff,2021-03-01,29,geography_level_3,82d2e641c36d5147fc00ef92eb6eeac9,product_level_2,814119e4a116199cf494768f31987158
433,8b2dddbc7bd3ca930f07df2c0b1f05b1,2021-03-01,196,geography_level_3,82d2e641c36d5147fc00ef92eb6eeac9,product_level_2,a95738cb3a3c4236b858683b406dea98
434,206d9cc1a5f2ede760910e6dd4440fd2,2021-03-01,522,geography_level_3,82d2e641c36d5147fc00ef92eb6eeac9,product_level_2,1807ffa2c1c84035f4346c3364104dd1
435,014a3a361546e92efe93ec6b8f35ebdd,2021-03-01,1961,geography_level_3,82d2e641c36d5147fc00ef92eb6eeac9,product_level_2,45fe7a01980958e559fa0473c20c8c58
436,7c775ccf082f800b95cfaf2aa9cc4cee,2021-03-01,84,geography_level_3,864338bf8cf4708126b6fa4bf680c111,product_level_2,ba569a9ecbaa99645f9baf060d5061e7
437,1cb3a08ce04fe7c074bc7b3e08376fef,2021-03-01,99,geography_level_3,864338bf8cf4708126b6fa4bf680c111,product_level_2,6c46c9c5d3ef936b4c8d6d8f9851e837
438,559d55c78e3519c9bb2e34e40af0db90,2021-03-01,35,geography_level_3,864338bf8cf4708126b6fa4bf680c111,product_level_2,45fe7a01980958e559fa0473c20c8c58
441,8cd29d6ecbdd8a545e27de7d5a181fea,2021-03-01,111,geography_level_3,af04e3e5da488f5ca9b5d1d4ce04ebaa,product_level_2,93a97f63f0a573483d49c58dc02c1341
442,46c676232eb78bb625e8daa0adb61cae,2021-03-01,14,geography_level_3,af04e3e5da488f5ca9b5d1d4ce04ebaa,product_level_2,579cf4cbf3d63c78deffc623c0de643f
443,2ed44f37ba178399f04eccb01d71ea76,2021-03-01,363,geography_level_3,e495ef918e04c7e781faefb8dc5e6e40,product_level_2,814119e4a116199cf494768f31987158
445,fcc445c33d0d6b3a3b66b9e35fec52a0,2021-03-01,1874,geography_level_3,e495ef918e04c7e781faefb8dc5e6e40,product_level_2,db9e166331f89037c1b3590adfaa18d4
447,74ab73b2f7b09d1fb371a4b335dc8a8e,2021-03-01,913,geography_level_3,fcf14a475e65540c7577370bf438b091,product_level_2,814119e4a116199cf494768f31987158
448,d58d04097c24c8d63ca21884850e08e6,2021-03-01,427,geography_level_3,fcf14a475e65540c7577370bf438b091,product_level_2,450a7d37ed3260ce3e9ea79cc40f11a5
450,86b6e30332aae23fd77b146f410d68f3,2021-03-01,44,geography_level_3,b56dd155fe7d2d62768bfad2b9272670,product_level_2,814119e4a116199cf494768f31987158
451,38f562f6fcad9bd789ea6e67aa1b0db1,2021-03-01,63,geography_level_3,b56dd155fe7d2d62768bfad2b9272670,product_level_2,450a7d37ed3260ce3e9ea79cc40f11a5
452,3f4f50d1e42d9a09cc823a44456f3e2f,2021-03-01,120,geography_level_3,b0597a38e8a1100ec75120dddcb61f01,product_level_2,1807ffa2c1c84035f4346c3364104dd1
453,6e5214167877bb1935d8746da9204645,2021-03-01,2,geography_level_3,b56dd155fe7d2d62768bfad2b9272670,product_level_2,db9e166331f89037c1b3590adfaa18d4
454,40178c1d79287684481a61c2b41f63c9,2021-03-01,651,geography_level_3,4e5fb4df7b78bfd5213a71b1f7c055a4,product_level_2,814119e4a116199cf494768f31987158
455,7f83f36a4302602d73b34b6b5ff0d5c6,2021-03-01,106,geography_level_3,4e5fb4df7b78bfd5213a71b1f7c055a4,product_level_2,450a7d37ed3260ce3e9ea79cc40f11a5
459,512df4af7b5b0324c31d048b842552a9,2021-03-01,577,geography_level_3,4e5fb4df7b78bfd5213a71b1f7c055a4,product_level_2,579cf4cbf3d63c78deffc623c0de643f
461,d84b7e5a0cef47105956a15e6c60f77c,2021-03-01,4,geography_level_3,c224b81af83bcaec5ec3e441fcdf86ae,product_level_2,1807ffa2c1c84035f4346c3364104dd1
462,c858385963530a41bb6fb7f8947aa614,2021-03-01,34,geography_level_3,c224b81af83bcaec5ec3e441fcdf86ae,product_level_2,6c46c9c5d3ef936b4c8d6d8f9851e837
464,c92c0dea50e9e1a481fba9e7a261a53f,2021-03-01,121,geography_level_3,864338bf8cf4708126b6fa4bf680c111,product_level_2,3241cf89eaf210f13321fe6280c7d172
465,00b81e9b086c6b44253d552452b5eaf2,2021-03-01,36,geography_level_3,864338bf8cf4708126b6fa4bf680c111,product_level_2,a95738cb3a3c4236b858683b406dea98
466,089121ea8aafc10a9f31777b0d17c379,2021-03-01,117,geography_level_3,4e5fb4df7b78bfd5213a71b1f7c055a4,product_level_2,814119e4a116199cf494768f31987158
467,510ec1b8fc7b11eb8c0e524ad8b0f15f,2021-03-01,56,geography_level_3,55536ba3606ef023932f9532b11797a5,product_level_2,1807ffa2c1c84035f4346c3364104dd1
470,109aa235b33a01e09e5080f4cca5839d,2021-03-01,39,geography_level_3,82d2e641c36d5147fc00ef92eb6eeac9,product_level_2,5cc8015f03554313900f069182bdaf9c
473,575cec8f8e5742277ea063ab1f4818e1,2021-03-01,3830,geography_level_3,11407e1f167b84f374d9e999a1ed9563,product_level_2,5cc8015f03554313900f069182bdaf9c
474,9ba5b65c7dce41caa758123ad33ad6c1,2021-03-01,4585,geography_level_3,c22caf17e6d3e86f4ac0d7a603a4d5a6,product_level_2,5cc8015f03554313900f069182bdaf9c
475,3d5875f1e22ade1b5fa56e7cff4c7fec,2021-03-01,265,geography_level_3,46cf2a1545bea6ad9ef79bf82866b21f,product_level_2,5cc8015f03554313900f069182bdaf9c
476,9f887a849ff9a7f125a8226cfc0f1654,2021-03-01,2515,geography_level_3,22ec2860549baef5c3e9af46967a3e1d,product_level_2,5cc8015f03554313900f069182bdaf9c
479,326cb18b045e5baefa90bbc2e8d52a32,2021-03-01,2018,geography_level_3,60de5fa40aaaf2850711bc5269f91476,product_level_2,5cc8015f03554313900f069182bdaf9c
480,4d3ca213b639541c5ba4cf8a69b1e1ed,2021-03-01,216,geography_level_3,7ac6047d36cb2b463fc6b483cc32da60,product_level_2,5cc8015f03554313900f069182bdaf9c
481,f2c11b870ed4d03663f79203241eaca7,2021-03-01,96,geography_level_3,94fa0f35673c82f74ce21ee9a42dbe9e,product_level_2,5cc8015f03554313900f069182bdaf9c
483,02cd5088774774918b324c6642488a9c,2021-03-01,27,geography_level_3,c704db10d5ccedf4d993d7456278332f,product_level_2,5cc8015f03554313900f069182bdaf9c
485,b41c234b2cc3e9ee5c36ad10168f1915,2021-03-01,3983,geography_level_3,dd45118031e9d2daafadd23195d04899,product_level_2,5cc8015f03554313900f069182bdaf9c
488,5e2cf853b9d2b4859d0d3b848303fa64,2021-03-01,1576,geography_level_3,55704d1433a3abadfcbdd5b0befae53b,product_level_2,5cc8015f03554313900f069182bdaf9c
489,1f051603fd6d1d9f1aed4e0cb9b22538,2021-03-01,283,geography_level_3,dd45118031e9d2daafadd23195d04899,product_level_2,5cc8015f03554313900f069182bdaf9c
491,fdea7f65f3935920dd8c74f3dd7ca74b,2021-03-01,512,geography_level_3,e37d1fd37c8c4988c46b5152e0d6087d,product_level_2,5cc8015f03554313900f069182bdaf9c
492,e9381006a678c5c392062fdc807d3270,2021-03-01,182,geography_level_3,70b35aead2dac30735d3e5897b287d03,product_level_2,5cc8015f03554313900f069182bdaf9c
494,e6f0878d35ce6eee2f5573df124eb154,2021-03-01,2185,geography_level_3,60de5fa40aaaf2850711bc5269f91476,product_level_2,5cc8015f03554313900f069182bdaf9c
495,708cee7508be849d7bad5b4dd6460e75,2021-03-01,1630,geography_level_3,11407e1f167b84f374d9e999a1ed9563,product_level_2,ae7d2d22786beebc5981b93c226e2aba
496,14c2ef19bb1cb258ed857cb43b6d6606,2021-03-01,1599,geography_level_3,fcf14a475e65540c7577370bf438b091,product_level_2,5cc8015f03554313900f069182bdaf9c
498,965e2336e5f772d5f5476b8168aa2fbb,2021-03-01,4621,geography_level_3,11407e1f167b84f374d9e999a1ed9563,product_level_2,ae7d2d22786beebc5981b93c226e2aba
499,94c66b4908d42bc5dce8578144d21b33,2021-03-01,1735,geography_level_3,364ee4866c1e0b8c66a5c82e52d49a41,product_level_2,5cc8015f03554313900f069182bdaf9c
502,29d1252cea047eadafdcd305e4d4884c,2021-03-01,1856,geography_level_3,39a8345be72b8ff2f30e29dc836d7e12,product_level_2,5cc8015f03554313900f069182bdaf9c
506,b680ba1066fea88419e395ade3ddb125,2021-03-01,161,geography_level_3,c22caf17e6d3e86f4ac0d7a603a4d5a6,product_level_2,5cc8015f03554313900f069182bdaf9c
507,6d993338e26ab71e9e3f24f52401d67c,2021-03-01,99,geography_level_3,22ec2860549baef5c3e9af46967a3e1d,product_level_2,5cc8015f03554313900f069182bdaf9c
509,184fda2ad9bd18a5d4fd1613ce9b8af5,2021-03-01,64,geography_level_3,79fd843dc0fb0d570ec0f9415cbc989d,product_level_2,5cc8015f03554313900f069182bdaf9c
510,c6f0033ff3fd149682860a23015c3fec,2021-03-01,715,geography_level_3,b0597a38e8a1100ec75120dddcb61f01,product_level_2,5cc8015f03554313900f069182bdaf9c
511,cc30a5102c041bbb1f17d3e4891b6193,2021-03-01,61,geography_level_3,d6413663cb130f6cd1fda4a90fbbbd8f,product_level_2,5cc8015f03554313900f069182bdaf9c
514,6bfe7ccc619ffc08d427ae1dd02601a1,2021-03-01,50,geography_level_3,50cebc1429231eda4384a84ca4deb751,product_level_2,ae7d2d22786beebc5981b93c226e2aba
515,80194b00bd41294cdad675c77f4a3d8e,2021-03-01,693,geography_level_3,af04e3e5da488f5ca9b5d1d4ce04ebaa,product_level_2,5cc8015f03554313900f069182bdaf9c
517,f213978178916eb58b74c1fdfde044ff,2021-03-01,2349,geography_level_3,52b9c00ab15c967f2f49c5605800fef5,product_level_2,5cc8015f03554313900f069182bdaf9c
518,7dd28808793e67c411382ac46625f4ab,2021-03-01,2550,geography_level_3,436375e3db6317a2d02ebdedb777452d,product_level_2,5cc8015f03554313900f069182bdaf9c
519,d1dae0ff07a164b729f3c032a21e8e1a,2021-03-01,3373,geography_level_3,50cebc1429231eda4384a84ca4deb751,product_level_2,5cc8015f03554313900f069182bdaf9c
520,bf7701bc211c2ecc4314ca02f6ef1cef,2021-03-01,960,geography_level_3,ee0ae2cafd8346e7e74950a6a6271a71,product_level_2,5cc8015f03554313900f069182bdaf9c
521,3bf995f20d2c218021a05ad3a07d433d,2021-03-01,1253,geography_level_3,ee0ae2cafd8346e7e74950a6a6271a71,product_level_2,5cc8015f03554313900f069182bdaf9c
522,fc136fddfa9df8b0577e9e44c776a5d9,2021-03-01,1542,geography_level_3,ee0ae2cafd8346e7e74950a6a6271a71,product_level_2,5cc8015f03554313900f069182bdaf9c
524,fc0894a654949ee8f7876f9146eb6d76,2021-03-01,5343,geography_level_3,11407e1f167b84f374d9e999a1ed9563,product_level_2,5cc8015f03554313900f069182bdaf9c
525,b4a36c3e7a5034285ed22e7fa8f31c3e,2021-03-01,2295,geography_level_3,364ee4866c1e0b8c66a5c82e52d49a41,product_level_2,5cc8015f03554313900f069182bdaf9c
526,131bd106cdd38cafb8e6e460fc8aa68a,2021-03-01,2693,geography_level_3,fcf14a475e65540c7577370bf438b091,product_level_2,5cc8015f03554313900f069182bdaf9c
527,bdab5862500f45c25b6a6b216316219d,2021-03-01,47,geography_level_3,55536ba3606ef023932f9532b11797a5,product_level_2,646f301a50470456f3e7793f6b16ca76
528,ba678cfc7cce8504330e3371fcc1b27f,2021-03-01,77,geography_level_3,6f613c88f6435d0e8f47eee574804e6c,product_level_2,1de8e43efce0cb9161ac2093f75166c8
529,59f2aa36f0122e9db5f4df85ca7c6a7d,2021-03-01,83,geography_level_3,e60518d19f0550fd8fd7d33f529a8b5e,product_level_2,95feb3e180f99fa2f9908030bc02ac48
530,c339194951cfeafb602ecb480398b553,2021-03-01,31,geography_level_3,e60518d19f0550fd8fd7d33f529a8b5e,product_level_2,646f301a50470456f3e7793f6b16ca76
531,d26fead3a49560f0d3ff8a931a46f7f5,2021-03-01,55,geography_level_3,e60518d19f0550fd8fd7d33f529a8b5e,product_level_2,1de8e43efce0cb9161ac2093f75166c8
535,97c832a49482948b1ebf544a3cccb25b,2021-03-01,225,geography_level_3,70a676d52f1f61781eca038528be816d,product_level_2,1de8e43efce0cb9161ac2093f75166c8
538,1731f2295519eaa0b01c4de6b4250d3a,2021-03-01,125,geography_level_3,70a676d52f1f61781eca038528be816d,product_level_2,1de8e43efce0cb9161ac2093f75166c8
539,52efc1dfe202fa05c9b7f87711dead95,2021-03-01,4,geography_level_3,70a676d52f1f61781eca038528be816d,product_level_2,1de8e43efce0cb9161ac2093f75166c8
541,9e96aa93104748055a89c8ce6be12208,2021-03-01,26,geography_level_3,70a676d52f1f61781eca038528be816d,product_level_2,646f301a50470456f3e7793f6b16ca76
542,73d430876cc9a6eafa5bccd1a8253473,2021-03-01,253,geography_level_3,70a676d52f1f61781eca038528be816d,product_level_2,1de8e43efce0cb9161ac2093f75166c8
544,f28539a32ca5bdb3f5f7901ac9044913,2021-03-01,502,geography_level_3,7b61250107b0ab94a35b9b80168df40d,product_level_2,95feb3e180f99fa2f9908030bc02ac48
545,801f4333a58d8123608665c7b1b060bb,2021-03-01,529,geography_level_3,7b61250107b0ab94a35b9b80168df40d,product_level_2,646f301a50470456f3e7793f6b16ca76
546,fb49a20a9a4942d3a6bc05c153e94213,2021-03-01,77,geography_level_3,7b61250107b0ab94a35b9b80168df40d,product_level_2,1de8e43efce0cb9161ac2093f75166c8
547,0efede250ca3d05f9d4cc3609242d804,2021-03-01,325,geography_level_3,7b61250107b0ab94a35b9b80168df40d,product_level_2,1de8e43efce0cb9161ac2093f75166c8
548,a33b6896121d1886c9434f2181a29074,2021-03-01,1609,geography_level_3,7b61250107b0ab94a35b9b80168df40d,product_level_2,95feb3e180f99fa2f9908030bc02ac48
550,f4e91525b589ce1a9afe75a72e767040,2021-03-01,531,geography_level_3,7b61250107b0ab94a35b9b80168df40d,product_level_2,1de8e43efce0cb9161ac2093f75166c8
551,824c42a3b57ca9cacd68ce90ae962dd9,2021-03-01,87,geography_level_3,ec258532d911270434f328606cba61b6,product_level_2,1de8e43efce0cb9161ac2093f75166c8
553,0178ba794692d930832895d7aae30ae0,2021-03-01,54,geography_level_3,6f613c88f6435d0e8f47eee574804e6c,product_level_2,646f301a50470456f3e7793f6b16ca76
555,cf06edaca066301163d89ab63032156e,2021-03-01,150,geography_level_3,6f613c88f6435d0e8f47eee574804e6c,product_level_2,95feb3e180f99fa2f9908030bc02ac48
556,1e80c228c3055b1029e2bd59c3541893,2021-03-01,5,geography_level_3,6e22fd2ff7cfc0a02dc8e230e94e16a6,product_level_2,646f301a50470456f3e7793f6b16ca76
557,2c176fbf54aa20dfcce835456fdc3651,2021-03-01,16,geography_level_3,55536ba3606ef023932f9532b11797a5,product_level_2,1de8e43efce0cb9161ac2093f75166c8
558,2e09fa8bb3d01754d6dbf1733417cf17,2021-03-01,101,geography_level_3,557bc4db3ebfa9a39c242079d6015dd8,product_level_2,95feb3e180f99fa2f9908030bc02ac48
559,270f0330fb60c9cd545df13394db06ee,2021-03-01,20,geography_level_3,557bc4db3ebfa9a39c242079d6015dd8,product_level_2,646f301a50470456f3e7793f6b16ca76
561,29039f9405fcd50ffe8292e29b7f6657,2021-03-01,105,geography_level_3,cfcb575b4a1fc05255ef88307ffbeaa9,product_level_2,95feb3e180f99fa2f9908030bc02ac48
562,a75ea3b51da12b6aef5ae2ffa164aa42,2021-03-01,57,geography_level_3,cfcb575b4a1fc05255ef88307ffbeaa9,product_level_2,646f301a50470456f3e7793f6b16ca76
563,6008b9b7961be9b8a104104f5e5b4a45,2021-03-01,36,geography_level_3,cfcb575b4a1fc05255ef88307ffbeaa9,product_level_2,1de8e43efce0cb9161ac2093f75166c8
564,11208d17e7fa471bd8c2b933928ce5f2,2021-03-01,124,geography_level_3,cfcb575b4a1fc05255ef88307ffbeaa9,product_level_2,95feb3e180f99fa2f9908030bc02ac48
566,0fdebf7cf638cb35b5547019a4251f20,2021-03-01,160,geography_level_3,3f4f7017fa0708fc899d89c851d1a5de,product_level_2,95feb3e180f99fa2f9908030bc02ac48
567,a49091ee6e9b3150304e5d23640cbd95,2021-03-01,39,geography_level_3,3f4f7017fa0708fc899d89c851d1a5de,product_level_2,646f301a50470456f3e7793f6b16ca76
569,497775c0a71c5c12dd1a1f2e133885bb,2021-03-01,95,geography_level_3,3f4f7017fa0708fc899d89c851d1a5de,product_level_2,95feb3e180f99fa2f9908030bc02ac48
