,unit,ts,qty,geography_level,geography,product_level,product
570,05e57068aebed7497f67ace6025434e7,2021-03-01,18,geography_level_3,3f4f7017fa0708fc899d89c851d1a5de,product_level_2,646f301a50470456f3e7793f6b16ca76
571,e3d3f588a1370a53a8cf7fbfa106578d,2021-03-01,65,geography_level_3,81b55678c362384058b1536471412c48,product_level_2,646f301a50470456f3e7793f6b16ca76
572,f40a684da926b80755e1f9eb9055ede5,2021-03-01,138,geography_level_3,81b55678c362384058b1536471412c48,product_level_2,1de8e43efce0cb9161ac2093f75166c8
574,5407c145046d1e8871eea3f527731fc7,2021-03-01,8,geography_level_3,030144dfbae4a534187b5268c61003d7,product_level_2,646f301a50470456f3e7793f6b16ca76
578,283e7fc13b6cdd5a85deeb9a07bfabea,2021-03-01,11,geography_level_3,de6d760cf1aac2523f6dd3794e611f5d,product_level_2,646f301a50470456f3e7793f6b16ca76
579,2bab5e492dd52d72b8d9f15bd9063009,2021-03-01,5,geography_level_3,de6d760cf1aac2523f6dd3794e611f5d,product_level_2,1de8e43efce0cb9161ac2093f75166c8
580,fe994bc0a7241fe686a2eeee39cd2695,2021-03-01,12,geography_level_3,6e22fd2ff7cfc0a02dc8e230e94e16a6,product_level_2,95feb3e180f99fa2f9908030bc02ac48
581,bea50d090733cbf4f94e99398eaf8de2,2021-03-01,5,geography_level_3,6e22fd2ff7cfc0a02dc8e230e94e16a6,product_level_2,1de8e43efce0cb9161ac2093f75166c8
582,5ad2548f971bb5f9af3d1a36a7800d26,2021-03-01,1073,geography_level_3,07a477a6ed5cbdba0e1eb3f497960e8f,product_level_2,ae7d2d22786beebc5981b93c226e2aba
585,71c3e517ff70664e79a7dcd75e6e1dc9,2021-03-01,29,geography_level_3,7b61250107b0ab94a35b9b80168df40d,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
588,fbba9f6ac85c02d3289c69f2934e3b2a,2021-03-01,5,geography_level_3,239f3643e0162a369985140f011d43d3,product_level_2,be55b932f63b0feda2a190154290d4aa
589,2d6951ca8568bf3d3c50064179206842,2021-03-01,1,geography_level_3,94fa0f35673c82f74ce21ee9a42dbe9e,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
591,1fec6bed2b768c10535793574ce02c1e,2021-03-01,9,geography_level_3,3682d07276ccce42b942a83cd8645c34,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
593,24ab65fa26a75084e1d376f389396f04,2021-03-01,1,geography_level_3,0b41e006d801550cba4c38157729bf87,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
594,0ed200398451110389a01e660ba98e47,2021-03-01,52,geography_level_3,0b41e006d801550cba4c38157729bf87,product_level_2,be55b932f63b0feda2a190154290d4aa
596,7fffcb4b100476f0ab61be6691abcb72,2021-03-01,4,geography_level_3,70b35aead2dac30735d3e5897b287d03,product_level_2,be55b932f63b0feda2a190154290d4aa
597,b3f32e02cae9388022f4d06a91311030,2021-03-01,0,geography_level_3,e37d1fd37c8c4988c46b5152e0d6087d,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
599,d9eb7971e67918637ccc539abe350cf8,2021-03-01,7,geography_level_3,7ac6047d36cb2b463fc6b483cc32da60,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
600,450d347bfcecaca1001019c407af05ba,2021-03-01,25,geography_level_3,7ac6047d36cb2b463fc6b483cc32da60,product_level_2,be55b932f63b0feda2a190154290d4aa
601,560c09826b89f1190b5c042b3c2a5dad,2021-03-01,3,geography_level_3,3d5d1635712ad6bffe1b82e9d34b1c24,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
602,8a034fc20254a4f99f9e50d57ebedf46,2021-03-01,11,geography_level_3,3d5d1635712ad6bffe1b82e9d34b1c24,product_level_2,be55b932f63b0feda2a190154290d4aa
604,b38e2f255ee4802f12799043d42ded68,2021-03-01,32,geography_level_3,b0597a38e8a1100ec75120dddcb61f01,product_level_2,be55b932f63b0feda2a190154290d4aa
608,22070d5ab49dbc8ec50e893dafcde106,2021-03-01,9,geography_level_3,79fd843dc0fb0d570ec0f9415cbc989d,product_level_2,be55b932f63b0feda2a190154290d4aa
610,bc854e965f1c3158db0ccc1d7c598d1e,2021-03-01,81,geography_level_3,ec258532d911270434f328606cba61b6,product_level_2,be55b932f63b0feda2a190154290d4aa
611,b953b2d7bdbd29440515ff2ea4e968da,2021-03-01,1,geography_level_3,af04e3e5da488f5ca9b5d1d4ce04ebaa,product_level_2,be55b932f63b0feda2a190154290d4aa
614,062c7355c9401311ab23a54c8dc2d6e1,2021-03-01,89,geography_level_3,55536ba3606ef023932f9532b11797a5,product_level_2,814119e4a116199cf494768f31987158
615,518f38e512d1873aec3ec4750268b9b3,2021-03-01,4,geography_level_3,143c7c36a05254135b45911c609d8c78,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
616,a368515c631d217008c228a430413263,2021-03-01,39,geography_level_3,143c7c36a05254135b45911c609d8c78,product_level_2,be55b932f63b0feda2a190154290d4aa
617,316b9c0bbb532b529dd03cc7f695afc9,2021-03-01,0,geography_level_3,b55d6f976871ef58e585e8c25f3689e7,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
618,260025548dd39f2422a39eefbb05038b,2021-03-01,0,geography_level_3,b55d6f976871ef58e585e8c25f3689e7,product_level_2,be55b932f63b0feda2a190154290d4aa
619,4e2d7b463d1ed954543607a130b1509f,2021-03-01,17,geography_level_3,b55d6f976871ef58e585e8c25f3689e7,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
620,fc128e3dd11e25d61c9795fe391c142d,2021-03-01,85,geography_level_3,b55d6f976871ef58e585e8c25f3689e7,product_level_2,be55b932f63b0feda2a190154290d4aa
621,89a7f08ee45a265a6b43724323eb76a4,2021-03-01,5,geography_level_3,147c62a8f5acb0899e59893e821eb619,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
622,eba56f778ec03b76a22b0bb2c635ab4f,2021-03-01,28,geography_level_3,147c62a8f5acb0899e59893e821eb619,product_level_2,be55b932f63b0feda2a190154290d4aa
623,d4b7b56eb7209d9918fd3ac861436d13,2021-03-01,1,geography_level_3,557bc4db3ebfa9a39c242079d6015dd8,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
625,1d25cec381a42b802338d0f5c1207a42,2021-03-01,15,geography_level_3,557bc4db3ebfa9a39c242079d6015dd8,product_level_2,be55b932f63b0feda2a190154290d4aa
626,df6fc6f7789e5e781e8c65523bb8fc17,2021-03-01,34,geography_level_3,557bc4db3ebfa9a39c242079d6015dd8,product_level_2,be55b932f63b0feda2a190154290d4aa
627,a3d0070ebf3d9a4c1bc1d57912d892e9,2021-03-01,6,geography_level_3,dd45118031e9d2daafadd23195d04899,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
628,35b1f6b68f10f9e37295fca128cb10b6,2021-03-01,30,geography_level_3,dd45118031e9d2daafadd23195d04899,product_level_2,be55b932f63b0feda2a190154290d4aa
630,949d9e1ccba1d583e58c4dcd20034454,2021-03-01,289,geography_level_3,11407e1f167b84f374d9e999a1ed9563,product_level_2,be55b932f63b0feda2a190154290d4aa
631,acb5c3e271ff81469251285b97af30cc,2021-03-01,2,geography_level_3,71c115abc5c045dfea887565abcfcf04,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
633,4773f81c82bacd3fdea9b306d2adae75,2021-03-01,6,geography_level_3,d3124b174629399de2f6417e109b3fc3,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
634,d4457d3854301ee3c80d57c506a8bfcc,2021-03-01,3,geography_level_3,82d2e641c36d5147fc00ef92eb6eeac9,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
635,9a5937b872439372f2dc766e7d7955db,2021-03-01,26,geography_level_3,82d2e641c36d5147fc00ef92eb6eeac9,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
636,4e8d9f5322ec7097450dd72c085e82b6,2021-03-01,49,geography_level_3,82d2e641c36d5147fc00ef92eb6eeac9,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
639,2a24a4544798bfb68f108883510b11f4,2021-03-01,60,geography_level_3,af04e3e5da488f5ca9b5d1d4ce04ebaa,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
640,cd5e30e5f29ff9eb03d5be4380518e1a,2021-03-01,165,geography_level_3,af04e3e5da488f5ca9b5d1d4ce04ebaa,product_level_2,be55b932f63b0feda2a190154290d4aa
641,392aaa20e70b4d7539cc7a2e09562521,2021-03-01,1,geography_level_3,e77875a9e01c74e943c9ed3c346d1034,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
642,f190ec174bc0cfd736868faf88640654,2021-03-01,4,geography_level_3,81b55678c362384058b1536471412c48,product_level_2,5cc8015f03554313900f069182bdaf9c
643,1bdfb6a026fdc704530f4a8f051372f0,2021-03-01,39,geography_level_3,030144dfbae4a534187b5268c61003d7,product_level_2,5cc8015f03554313900f069182bdaf9c
644,76c8cb1219762e3333a1fa4593e661bf,2021-03-01,95,geography_level_3,6e22fd2ff7cfc0a02dc8e230e94e16a6,product_level_2,5cc8015f03554313900f069182bdaf9c
645,5f6f8792ad750dc625bb588cf1543def,2021-03-01,337,geography_level_3,6f613c88f6435d0e8f47eee574804e6c,product_level_2,5cc8015f03554313900f069182bdaf9c
646,6a5afab567e48f4f76449938fde7b110,2021-03-01,8,geography_level_3,d18cac7bd320785b2ac53b1715e7146a,product_level_2,5cc8015f03554313900f069182bdaf9c
647,e2a9c9b652bca2bb1f6d6ced5270f5ce,2021-03-01,579,geography_level_3,70a676d52f1f61781eca038528be816d,product_level_2,5cc8015f03554313900f069182bdaf9c
649,a82074d4b56a567164164fe4d5f36bc6,2021-03-01,2797,geography_level_3,ec258532d911270434f328606cba61b6,product_level_2,5cc8015f03554313900f069182bdaf9c
650,9cbfa893d87bd9a8d0eda0c771f05dda,2021-03-01,2991,geography_level_3,7b61250107b0ab94a35b9b80168df40d,product_level_2,5cc8015f03554313900f069182bdaf9c
651,d6fa82e419d8c8675edf8cecf18f42e8,2021-03-01,3510,geography_level_3,ec258532d911270434f328606cba61b6,product_level_2,5cc8015f03554313900f069182bdaf9c
652,b973094393eae680766fa9db100285af,2021-03-01,3394,geography_level_3,ec258532d911270434f328606cba61b6,product_level_2,5cc8015f03554313900f069182bdaf9c
657,06531cd4188630ce2497cd9983aacf5e,2021-03-01,498,geography_level_3,5f82497e6ba74177eacda9f48d2ebb8f,product_level_2,5cc8015f03554313900f069182bdaf9c
658,6ed4341ad9d2902873f3d9272f5f4df1,2021-03-01,116,geography_level_3,36ab7b000da26b0547bfc3c3fdf143dc,product_level_2,5cc8015f03554313900f069182bdaf9c
659,9b8f48bacb1a63612f3a210ccc6286cc,2021-03-01,1327,geography_level_3,36ab7b000da26b0547bfc3c3fdf143dc,product_level_2,5cc8015f03554313900f069182bdaf9c
661,04b155599672da2f35abd187df4b7d3f,2021-03-01,877,geography_level_3,36ab7b000da26b0547bfc3c3fdf143dc,product_level_2,ae7d2d22786beebc5981b93c226e2aba
663,c667afe1760f1e611bbf1429a4d324c4,2021-03-01,4813,geography_level_3,07a477a6ed5cbdba0e1eb3f497960e8f,product_level_2,ae7d2d22786beebc5981b93c226e2aba
664,7e76fdf9e6f1ed08e421261368a460d2,2021-03-01,3536,geography_level_3,07a477a6ed5cbdba0e1eb3f497960e8f,product_level_2,ae7d2d22786beebc5981b93c226e2aba
665,ae67f5e4287ff7150af43f5267c2ea40,2021-03-01,3477,geography_level_3,e77875a9e01c74e943c9ed3c346d1034,product_level_2,5cc8015f03554313900f069182bdaf9c
666,fe4f38aecc1c0c2c6b4a04e1528cdf55,2021-03-01,1751,geography_level_3,364ee4866c1e0b8c66a5c82e52d49a41,product_level_2,5cc8015f03554313900f069182bdaf9c
667,86da5b7fa71aa47d248b3651211d705a,2021-03-01,863,geography_level_3,cfcb575b4a1fc05255ef88307ffbeaa9,product_level_2,5cc8015f03554313900f069182bdaf9c
668,e650b4cc581f2287ab94fab63e3811ef,2021-03-01,971,geography_level_3,557bc4db3ebfa9a39c242079d6015dd8,product_level_2,5cc8015f03554313900f069182bdaf9c
669,a8c983914f5aaa9c87e61a5fe7b72d4e,2021-03-01,682,geography_level_3,55536ba3606ef023932f9532b11797a5,product_level_2,5cc8015f03554313900f069182bdaf9c
670,a4a106d93c04176b9c3ebd4021f43936,2021-03-01,1,geography_level_3,c704db10d5ccedf4d993d7456278332f,product_level_2,be55b932f63b0feda2a190154290d4aa
671,15bc6c90c33d176cd359fdca04f65b24,2021-03-01,4,geography_level_3,e77875a9e01c74e943c9ed3c346d1034,product_level_2,be55b932f63b0feda2a190154290d4aa
672,7b0d3987cb54dd19dbb0cee7f36dbfbd,2021-03-01,5,geography_level_3,e77875a9e01c74e943c9ed3c346d1034,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
674,e9abc1de6bd24d10ebe608959d0e5bac,2021-03-01,64,geography_level_3,07a477a6ed5cbdba0e1eb3f497960e8f,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
675,ce2c6512ea71296bf2d6a5f048142b3e,2021-03-01,226,geography_level_3,07a477a6ed5cbdba0e1eb3f497960e8f,product_level_2,be55b932f63b0feda2a190154290d4aa
676,5dbe225a546a680640eb5f7902b42cdd,2021-03-01,123,geography_level_3,07a477a6ed5cbdba0e1eb3f497960e8f,product_level_2,be55b932f63b0feda2a190154290d4aa
678,9002b3384e884befb81dfb78b581932e,2021-03-01,125,geography_level_3,50cebc1429231eda4384a84ca4deb751,product_level_2,be55b932f63b0feda2a190154290d4aa
679,24439a726c82f38b810ffba50fd1bb8b,2021-03-01,0,geography_level_3,52b9c00ab15c967f2f49c5605800fef5,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
680,169460bed3e665fed278715ff2b1adbd,2021-03-01,1,geography_level_3,52b9c00ab15c967f2f49c5605800fef5,product_level_2,be55b932f63b0feda2a190154290d4aa
681,fca573b76a8e2d75177f3438b5cc1a17,2021-03-01,29,geography_level_3,52b9c00ab15c967f2f49c5605800fef5,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
682,462c50e519f3c5360b277756fdaec123,2021-03-01,111,geography_level_3,52b9c00ab15c967f2f49c5605800fef5,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
683,a997dc7452bfdab8a04735fd97a7fa39,2021-03-01,732,geography_level_3,ec258532d911270434f328606cba61b6,product_level_2,646f301a50470456f3e7793f6b16ca76
684,4ca52ecd7e3c582bfcddf527de3d8452,2021-03-01,91,geography_level_3,52b9c00ab15c967f2f49c5605800fef5,product_level_2,be55b932f63b0feda2a190154290d4aa
685,ec0bc14d31cc1f9e7f45af51dd582ae3,2021-03-01,1,geography_level_3,364ee4866c1e0b8c66a5c82e52d49a41,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
686,d999d886b10c13bc77a266bbcf0fa820,2021-03-01,2,geography_level_3,364ee4866c1e0b8c66a5c82e52d49a41,product_level_2,be55b932f63b0feda2a190154290d4aa
687,036103887407ab1a29a425399460ef95,2021-03-01,88,geography_level_3,364ee4866c1e0b8c66a5c82e52d49a41,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
689,6232865ae8cdf7825d1959ac71639d4e,2021-03-01,0,geography_level_3,8c0f4757e1ff757e22a3eb96948a8868,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
690,a5cb9cd51fa70850154e2279a5979ab9,2021-03-01,6,geography_level_3,8c0f4757e1ff757e22a3eb96948a8868,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
691,b1116fffdc4608f9b7f00a5d6fa44d1f,2021-03-01,40,geography_level_3,8c0f4757e1ff757e22a3eb96948a8868,product_level_2,be55b932f63b0feda2a190154290d4aa
692,6cf509e7a5d87b434fe323582d8f6e05,2021-03-01,0,geography_level_3,6f613c88f6435d0e8f47eee574804e6c,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
693,8939a5e7cb692805d874c266ec29582c,2021-03-01,45,geography_level_3,6f613c88f6435d0e8f47eee574804e6c,product_level_2,be55b932f63b0feda2a190154290d4aa
694,983828400216f060071d11d5d8d159d4,2021-03-01,4,geography_level_3,5b3c3247df66a3361fad8da1f128d5f8,product_level_2,b04c1602cb78c1c4cf72dd7c0ce7d837
697,ac3e8321913074d6573c8a743dffb8f4,2021-03-01,212,geography_level_3,52b9c00ab15c967f2f49c5605800fef5,product_level_2,be55b932f63b0feda2a190154290d4aa
698,a44de9918b75441407c739782bee03c4,2021-03-01,187,geography_level_3,ec258532d911270434f328606cba61b6,product_level_2,1de8e43efce0cb9161ac2093f75166c8
699,9ed347c3394656d6dd75e72e22dfb75d,2021-03-01,53,geography_level_3,e77875a9e01c74e943c9ed3c346d1034,product_level_2,be55b932f63b0feda2a190154290d4aa
701,8f0267985925332ce155aa4f905e493d,2021-03-01,22,geography_level_3,b56dd155fe7d2d62768bfad2b9272670,product_level_2,95feb3e180f99fa2f9908030bc02ac48
703,27323c54d7e0f10adeb0ab68fa4e3e6c,2021-03-01,2,geography_level_3,b56dd155fe7d2d62768bfad2b9272670,product_level_2,646f301a50470456f3e7793f6b16ca76
704,40f45d67e16ffe5ae05c936ec8eb047b,2021-03-01,568,geography_level_3,4e5fb4df7b78bfd5213a71b1f7c055a4,product_level_2,95feb3e180f99fa2f9908030bc02ac48
705,75e17d5b3f6113ab461d4248b13efa6d,2021-03-01,257,geography_level_3,4e5fb4df7b78bfd5213a71b1f7c055a4,product_level_2,646f301a50470456f3e7793f6b16ca76
707,964ad5e42483ef0f3297471a1ecd28ca,2021-03-01,4,geography_level_3,c224b81af83bcaec5ec3e441fcdf86ae,product_level_2,1de8e43efce0cb9161ac2093f75166c8
708,e5942ec86cb63b91b22eddf5f9064272,2021-03-01,6,geography_level_3,864338bf8cf4708126b6fa4bf680c111,product_level_2,95feb3e180f99fa2f9908030bc02ac48
709,ac927a7ff1869dc2dc73d1d16d403184,2021-03-01,30,geography_level_3,864338bf8cf4708126b6fa4bf680c111,product_level_2,1de8e43efce0cb9161ac2093f75166c8
711,091e56749c44bef9f58eec0c9ed60280,2021-03-01,30,geography_level_3,e77f818445598d8b37ebda4c72645900,product_level_2,95feb3e180f99fa2f9908030bc02ac48
712,f5438e2eae441b33a3b24e5ad65f7e99,2021-03-01,3,geography_level_3,e77f818445598d8b37ebda4c72645900,product_level_2,646f301a50470456f3e7793f6b16ca76
714,d1e89ba3c401aaf09de9b5703676aec4,2021-03-01,84,geography_level_3,ee0ae2cafd8346e7e74950a6a6271a71,product_level_2,95feb3e180f99fa2f9908030bc02ac48
715,5a0435a235c32020debde9900d69b687,2021-03-01,14,geography_level_3,ee0ae2cafd8346e7e74950a6a6271a71,product_level_2,646f301a50470456f3e7793f6b16ca76
716,1db8fe74e8a74be409c6da39a0e9860c,2021-03-01,32,geography_level_3,ee0ae2cafd8346e7e74950a6a6271a71,product_level_2,1de8e43efce0cb9161ac2093f75166c8
717,6c3da0869b28c892795e97e25c3201f4,2021-03-01,57,geography_level_3,d3124b174629399de2f6417e109b3fc3,product_level_2,95feb3e180f99fa2f9908030bc02ac48
718,cfa36cbcfd30a07e46d6c38494c3ff1b,2021-03-01,58,geography_level_3,d3124b174629399de2f6417e109b3fc3,product_level_2,1de8e43efce0cb9161ac2093f75166c8
719,2e1697537caf9cb17d81e49feeb79914,2021-03-01,0,geography_level_3,dc75ce311e342046a8214c195b001b24,product_level_2,1de8e43efce0cb9161ac2093f75166c8
722,2efebc92b2d6af6265d894fcd855e417,2021-03-01,1946,geography_level_3,82d2e641c36d5147fc00ef92eb6eeac9,product_level_2,95feb3e180f99fa2f9908030bc02ac48
723,b51303674ef28106643ad34748e66e5b,2021-03-01,343,geography_level_3,82d2e641c36d5147fc00ef92eb6eeac9,product_level_2,646f301a50470456f3e7793f6b16ca76
724,6ec8c9e84ae181508d1d218723303db1,2021-03-01,174,geography_level_3,82d2e641c36d5147fc00ef92eb6eeac9,product_level_2,f517d6345d758010f5782a62b4dfe69b
725,272e0dafe51e776feb91cd795fea9908,2021-03-01,587,geography_level_3,82d2e641c36d5147fc00ef92eb6eeac9,product_level_2,1de8e43efce0cb9161ac2093f75166c8
726,0b58e3902bcb5b7940af8bbd039e4275,2021-03-01,106,geography_level_3,fcf14a475e65540c7577370bf438b091,product_level_2,646f301a50470456f3e7793f6b16ca76
728,0d30f704a56653b505d7bf04673ae1a6,2021-03-01,599,geography_level_3,e495ef918e04c7e781faefb8dc5e6e40,product_level_2,95feb3e180f99fa2f9908030bc02ac48
729,c83371eb7a520fb90e220f83f645d789,2021-03-01,9,geography_level_3,d6413663cb130f6cd1fda4a90fbbbd8f,product_level_2,95feb3e180f99fa2f9908030bc02ac48
731,83bdf03890f543cc0732eb0fa80fb9e0,2021-03-01,4,geography_level_3,d6413663cb130f6cd1fda4a90fbbbd8f,product_level_2,1de8e43efce0cb9161ac2093f75166c8
732,15e27721c2e99e7897d613a5f281a92c,2021-03-01,19,geography_level_3,d6413663cb130f6cd1fda4a90fbbbd8f,product_level_2,646f301a50470456f3e7793f6b16ca76
733,ec6f040397cda49167cfe917f7a0e029,2021-03-01,32,geography_level_3,8c0f4757e1ff757e22a3eb96948a8868,product_level_2,95feb3e180f99fa2f9908030bc02ac48
735,247701c915f0a83f5bba357cf59437ae,2021-03-01,812,geography_level_3,52b9c00ab15c967f2f49c5605800fef5,product_level_2,95feb3e180f99fa2f9908030bc02ac48
736,c1a4cd2f572f10d682cb3966a417d46f,2021-03-01,227,geography_level_3,52b9c00ab15c967f2f49c5605800fef5,product_level_2,646f301a50470456f3e7793f6b16ca76
739,9285d8a8bdc0d776adb60c16ef1e0fb1,2021-03-01,974,geography_level_3,af04e3e5da488f5ca9b5d1d4ce04ebaa,product_level_2,95feb3e180f99fa2f9908030bc02ac48
740,2915c6fb8ae822bb89e8a80dc4076723,2021-03-01,258,geography_level_3,af04e3e5da488f5ca9b5d1d4ce04ebaa,product_level_2,646f301a50470456f3e7793f6b16ca76
741,847c4f044a1bd166abe1a47adc9eca6f,2021-03-01,70,geography_level_3,af04e3e5da488f5ca9b5d1d4ce04ebaa,product_level_2,f517d6345d758010f5782a62b4dfe69b
743,bd6034489031b0d580c7f80115964091,2021-03-01,1016,geography_level_3,50cebc1429231eda4384a84ca4deb751,product_level_2,95feb3e180f99fa2f9908030bc02ac48
744,7f0c59c03971558543ddcee83499747b,2021-03-01,388,geography_level_3,50cebc1429231eda4384a84ca4deb751,product_level_2,646f301a50470456f3e7793f6b16ca76
745,81b466e0b964bba24066fb9a4148bf7a,2021-03-01,119,geography_level_3,50cebc1429231eda4384a84ca4deb751,product_level_2,1de8e43efce0cb9161ac2093f75166c8
